user_id,review_id,review_title,review_content,product_id,order_timestamp
user_7,R1T583O5CK7Y4T,Good, the glass alignment (centering) nearby the front camera is not proper (refer to my pictures uploaded).Rest is fine.,B09Q3M3WLJ,2023-09-03 15:36:23.606557376
user_73,R2HI3320WX2KM4,Good product,Good product,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_8,R10IFN992C8DZK,Metal but still the hinges can be made little stronger,Stability: okSturdiness: mediumMaterial: aluminiumOverall quality: FairDoes the job!,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_83,RCUB5N7M7W4XM,Need to have slot to keep the stand more steady,Need to have more  holder to keep the nBook more steady,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_7,R3PSGENDBUUIVP,Decent product,Does the job but a bit wobbly for bigger laptops,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_108,RJ60KRLZG27ON,Good product,Metal built.. A handy piece of equipment,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_41,RV54JVI6BCMEA,Just fine., if you want to improve your laptop's air flow as well as your back posture.,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_83,R1FU3HL7CR7VVB,Nice,Its just OK.,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_40,R23MCK9MV2XQ7W,Costly but as per product description. You might get very cheaper in local market,Nice product,B09B9SPC7F,2023-09-03 21:34:25.573770492
user_47,R37D7HJR4MR520,Good product,Product is good ,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_120,RPXR67LNCQALE,Its good, and also it's  strudiness .But no fast charging in this cable ,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_13,R1K9WE1GDB2PP0, but micro usb doesn't fit my phone., it's normally charging . I love it because it's supported in micro usb ,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_20,R34PZ2AX727RPD,Good and useful item, or type c . Over all good .Pros / advantage :- -1) 1.5 meter wire  2) more durable3) supported dual mode type c ,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_29,R2HALNEM14EW7P,It is very best cable, micro usbCons / disadvantages:- normal charging ,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_67,R3D6EV6X38WU4Q,good, not fast charging,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_25,R2NCR8UX28VRH4,2 in 1 Charging Cable.,Though it is braided,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_111,R3PTXRLR7MPN25,Sturdy cable overall, but it is not strong like boAt. But it's okay to use it. Supports turbocharging.,B09CMP1SC8,2023-09-04 03:32:27.540983608
user_27,R27KFK4I73JLFE,Best product,After 1 month of use  i can say that this is best device for Lenovo laptop. Easy to use,B099SD8PRP,2023-09-04 09:30:29.508196720
user_83,R8V781K3EEXOA,So good,Highly recommended this good product,B099SD8PRP,2023-09-04 09:30:29.508196720
user_32,R1MJD5E998G25Q,Nice,Works well,B099SD8PRP,2023-09-04 09:30:29.508196720
user_138,RNPXYD8APOUDV,Worth it,Very good,B099SD8PRP,2023-09-04 09:30:29.508196720
user_64,R1C5WKDF78NSE7,Used it for more than 3 months. No complaints so far,Used it for more than 3 months. No complaints so far. Great mouse for daily office use.,B099SD8PRP,2023-09-04 09:30:29.508196720
user_111,R1T6TU1EH6B8FD,Working as expected,The Mouse is working perfectly,B099SD8PRP,2023-09-04 09:30:29.508196720
user_7,RATCMF628XERW,Battery use more, and I thing best one as per the budget.,B099SD8PRP,2023-09-04 09:30:29.508196720
user_74,R1ICHIF70ULN6O,Overall satisfied,Battery used more if not use it should auto off required,B099SD8PRP,2023-09-04 09:30:29.508196720
user_52,R8QBCR9MM1LGY,GOOD,Everything is fine but it is bulky and hard,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_79,R3VN8XDH215N7I,Thank you  Amazon very good charging cable, it should be softer and thinner.....,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_57,R341EQRY87EZP,Good,Thank you  Amazon very good charging cable 👍,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_99,R3HHTVIHY2U1FO,Very good product,Good,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_64,RNA87JCGRTQJU,good quality,Good one,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_97,RZ12R7OYYP0KX,Very Good Product,quality is good. worth for 150-200 ₹. short but durable.,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_94,R2GZZ3WYE0JJYA,This is fast charging USB!,Very Good product . Satisfied..,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_76,RHE3HXKSONROE,Simply perfect at the price of below 100,This is fast charging C pin USB!You can purchase it.,B09YLXYP7Y,2023-09-04 15:28:31.475409836
user_44,R1QL22IXTM3HYM,Good... 😊,Bahut aacha hai ye pen sach me likhne ke Baad erase ho jata hai,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_96,R2BCCQQCMW4X56,Nice pen but it has some problems., so nice... 😍💫,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_90,R8MW9P91PIMJ3,A great buy,I had bought 5 of these and they are excellent pens for the price but even after waiting for the ink to dry so I can erase the ink properly,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_7,R1IR8LR4A6GBLG,Good pen but finished really quick, it still left a stain and also after keeping my notebook at room temperature it started show the ink in a light blue colour which was not very noticeable hence I am giving this product 4 stars. Also,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_96,RO0DFX54L3NCC,It's ink gets finished after using it only for 2 or 3 times, I like collecting a lot of stationery from Japanese manufacturers and this was not as good as I expected so I would rather buy a Uni-Ball Air or a Signo or a Sarasa. Not expecting so much compromise from a brand like Pilot,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_130,R1KTHYCCXHUBFI,Very nice pen, whose V-Sign is placed at the same price and definitely did not have any quality compromise whatsoever. Anyway,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_113,R19DP6TCU06P4W,Best for neat homework., if you want a starter pen take the V7 or something.,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_150,R30Y585J7G8SHZ,It's help me earn my bread butter,My current go-to pen. Highly recommend if you're someone who happens to do a lot of scribbling while writing an exam paper. Really great for annotating stuff which you can erase and correct as and when needed,B00S2SEV7K,2023-09-04 21:26:33.442622952
user_119,R2QMH49QWXWXD5,Overall good product,Its really good,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_59,RZE6PGLAOZVVT,Perfect,Best stand from others in price,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_26,R1PHM7L7T8WXRZ,Amazing product for Laptop,in stability and in branding & look,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_135,RL0X3ZRIGX4DE,Good product,I work with both a big screen and laptop side by side. By using this,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_134,R1XNTF1614VIVX,Very good, i can bring up the laptop screen to the same level as the Big screen which actually reduced my neck pain.It's really sturdy & light weight as well.,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_113,R32J5M2PXSRPZ9, can be better,A very good product,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_80,R3BK8L5F69OOGH,Good product, using it since a while now maybe close to a year.very portable this is practically something in my laptop bag.The slotted angles are very good and pretty convenient and comfortable to use the laptop in.I also use it for my ipad,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_26,R2QI0ODM6RBGCL,Good product, and this works like a charm.,B08WKCTFF3,2023-09-05 03:24:35.409836064
user_34,R3TXEYX89U440E,Good keyboard with some cons,Keyboard is good. I don't really like that clicking sound of mechanical keyboard as I am a software developer and write codes most of the time. Some times that mechanical sound really irritiates,B08498D67S,2023-09-05 09:22:37.377049180
user_98,R3IK34WOY8BHL6,Wrist pain, and sometimes seems stressing out my fingers. This keyboard is good. Works as I wanted it to be. But the real issue is,B08498D67S,2023-09-05 09:22:37.377049180
user_83,R3QGSGJ6K6D8R9,Worth buying....!, while I am digging my code with mouse,B08498D67S,2023-09-05 09:22:37.377049180
user_78,R2G3VN5XLQYOVV,Acceptable, keyboard light goes off and I need to click CAPS or NUM key to lit it again. Its not an issue for average user,B08498D67S,2023-09-05 09:22:37.377049180
user_57,R1N6IARF74XEVV,Value for money, but irritates me as I sometime forget to turn on NUM lock and while typing number in my code,B08498D67S,2023-09-05 09:22:37.377049180
user_5,R37LARJ1BGF0R1,The silver coating came off after 3days of using, I accidentally change edit mode to INSERT (due to 0 pressed). Otherwise all seems OK. I wish HP had offered Always ON option for this keyboard.,B08498D67S,2023-09-05 09:22:37.377049180
user_32,R156J5Q0HIXPHD,Awesome keyboard,If there is any wrist support this product will skyrocket in its price range,B08498D67S,2023-09-05 09:22:37.377049180
user_29,R2QGF4PD8AJCSS,Budget friendly keyboard with 3years of warranty.,A good product for this price range ,B08498D67S,2023-09-05 09:22:37.377049180
user_33,R29R1TCYOAWFAX,quality is awesome trust me guys 👍,"it's quality is really good and it can carry 15.6"" to 16"" laptops easily 👍",B00C3GBCIS,2023-09-05 15:20:39.344262296
user_116,RIIZL921VLEN2,Nice to purchase,No problem to take.  Must be taken.  The quality is great.  The stitching is also strong,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_80,R3H6WPGK1I39B6,Aesthetic look but not sure about the reverse side,The stitching is very ordinary and it looks bad on the inner side.,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_135,R2QHCEASALRHYF,worth the money,Decent purchase,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_41,RQ1YOGR9ENQ0S,Zipless and logoless but great product,The product does not have zip and preferred to use black side.The red side gets fluffy.Measures are 11.2 to 15.6 inch.Your laptop should be smaller then this size.So that it fits and easy to remove.,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_150,R218PBX172UQIP,Value for money product,Fit perfectly for laptop material is good not best but within this price it is really good bit expensive could have been under 100 rupees ( justified) works well prevents from dust undoubtedly one should go for it,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_132,RRQXXW3ICBFQF,Looks good,Product looks good,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_14,ROR9XQ354KNW2,Size,Big size want small size,B00C3GBCIS,2023-09-05 15:20:39.344262296
user_78,R1NAJ7CT76Z9SF,it worked properly for almost one year,very good product,B00URH5E34,2023-09-05 21:18:41.311475408
user_32,R17L9205IYOD,ok, very bright,B00URH5E34,2023-09-05 21:18:41.311475408
user_90,R2GAKH6NBQPCFV,USB lamp, easy to use,B00URH5E34,2023-09-05 21:18:41.311475408
user_72,R12VH0YMA85Z6G,Value for money., it worked properly for almost one year.,B00URH5E34,2023-09-05 21:18:41.311475408
user_47,R241P9DGAUL3DX,For defective I guess. One or two LED not illuminating properly.,ok,B00URH5E34,2023-09-05 21:18:41.311475408
user_7,R3GYBSPX62MJ3L,Just ok,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71v4DhpLpeL._SY88.jpg,B00URH5E34,2023-09-05 21:18:41.311475408
user_20,R2YP7C5YQJME2G,Very short,Nice & useful.,B00URH5E34,2023-09-05 21:18:41.311475408
user_12,R2HJ98L0OHC1I4,Ultimate nice products,For defective I guess. One or two LED not illuminating properly.,B00URH5E34,2023-09-05 21:18:41.311475408
user_103,R1UJCPI3A1IO62,Good wifi extender,No complaints till now. Only cons is 1st time connection is Lil messy. Once it connected no need to look back,B00EYW1U68,2023-09-06 03:16:43.278688524
user_130,R2PYJXSSG9BFTD,Value for money!,Value for money (bought it for around 1300/- on sale),B00EYW1U68,2023-09-06 03:16:43.278688524
user_132,R16SXX1OBUEAMB,Nice Product, quick & easy to install & good coverage.,B00EYW1U68,2023-09-06 03:16:43.278688524
user_5,R4TFLMVQ5UVRJ,very satisfied,,B00EYW1U68,2023-09-06 03:16:43.278688524
user_111,R8DMW17GQ6AOQ,Does the job,bought this as wifi was not working in my room due to placement of router. was very doubtful to buy as it was pricey as per my view but once you buy you can take it with you when you move or shift so it's a forever product. strength of wifi is so good now i can watch lectures. just install app. you can also add or remove people  who uses it. very manageable.,B00EYW1U68,2023-09-06 03:16:43.278688524
user_114,R2Z1QU2RURR98B,The product seems to be decent and good.,I bought this as a backup extender. Setting it up was a breeze but I faced a silly self-inflicted issue. I entered wrong WiFi password during setup but setup completed as if the connection to the router was successful. When I tried to browse,B00EYW1U68,2023-09-06 03:16:43.278688524
user_106,R1FYTHP32JRK5P,Good for home use," it showed ""no internet"" connection between the extender and the router. It took me some time to troubleshoot and correct the password. Ideally",B00EYW1U68,2023-09-06 03:16:43.278688524
user_91,RY5MNH5OG5MSW,Extender is good but no 5G, the setup process should have highlighted the error and stopped the setup process showing the connection to the router was not successful,B00EYW1U68,2023-09-06 03:16:43.278688524
user_105,RLXE2MCKLCYMB,Strudy,The LED light is vibrant with multiple form selection,B08SMJT55F,2023-09-06 09:14:45.245901640
user_102,R39DFUZXNDFQ4, Awesome connectivity........but bass is NOT upto the mark, Buildup is too good,B08SMJT55F,2023-09-06 09:14:45.245901640
user_98,R30U7W2G83AI48,Good for home, Feels strong and wont get damaged even if it was to fall from table height. The battery life is too good if used without LEDs. With LEDs it will last around 2.5 to 3 hours only. Without LED more than 5 hours for sure. Dont expect too much bass and overal sound quality is good for what one is paying. Justifies he price. Initially I was using JBL GO (version 1) but surely I can say JBL was way too better with bass than this one but obviously JBL wa double the price. Go for it if u want a desent sound quality with fancy led lights. overall 4 star.PS- The size is actually larger that what it feels in the pictures.,B08SMJT55F,2023-09-06 09:14:45.245901640
user_83,R2XV70VLS1FAG4,Superb Product but no memory card slot,It's good for home purpose kids to entertain music and light effect but not for party or something like that,B08SMJT55F,2023-09-06 09:14:45.245901640
user_5,R2J9MLKK77OS34,Good box as per range,Such a best product at this price but little disappointed as in photos and description they said memory card slot is there but when I get this product,B08SMJT55F,2023-09-06 09:14:45.245901640
user_46,R26A2586S9NYG2,Good, memory card slot was not there but still I like this product and specially lighting effect and good bass sound,B08SMJT55F,2023-09-06 09:14:45.245901640
user_37,R3MYYL9O8BO3GS,Good but battery drain fast...,Sound is no doubt good.bluetooth range is short... battery life is not up to the mark.Led light is too good.,B08SMJT55F,2023-09-06 09:14:45.245901640
user_111,R1MGSYIMCSNMTO,Good,I would have rated it 5 star but 1 sudden night it really made a chaos! It was uncontrollable,B08SMJT55F,2023-09-06 09:14:45.245901640
user_121,R2LX1M52C4KNJA,Value for money,Packing is good .. they have sent a box for itAlso the quality looks good and decently fast chargingGood product for the price paid,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_10,R2BXIXVBJUUUEC,Nice product,Nice product,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_83,R19EYLO6N0AKLG,timely delivered with good packeging,nice charging cable for low cost.,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_66,R2PGJZAQVR5XQE,Good in quality,Highly recommended,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_27,R20A9E5E100YPR,Quite nice cable,Quite nice cable in this price,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_124,RTSX75DFGY3VC,  Go for it, charging my iPad smoothly  Go for it,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_107,R1WGYKGMT7EHPY,Good product ,I like the product and resnable precise.,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_46,R1ZXKR6UFH5VNW, value for money,Worth buyinh,B0B2DJDCPX,2023-09-06 15:12:47.213114752
user_101,RK1D5GNVFWW81,Android & IOS,You can use android & ISO devices.,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_89,R1J8O3B5JA0UAZ,About Mouse,Mouse is very good but bluetooth option can't support in macbook pro,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_1,R2MSW0Q2BS0Y0P,Broke after two weeks - Update: Product replaced twice and it works now,Update 3: I have received the replacement mouse for the replacement mouse. It seems to work fine till date. Sometimes it hangs and I have to restart it but compared to previous ones it is fine. Not 100% reliable but the customer service and replacement has been good. Would recommend the product if you have a backup mouse with you as it is not completely reliable.Update 2: The replacement mouse broke within 2 days. It stopped working completely and the mouse cursor doesn't even move. Asked for a refund but they are sending me another mouse after testing it for a week. I am losing hope.Update 1: I contacted their WhatsApp customer service number,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_59,RSN8DME4CMZOS,Good, they arranged for a replacement immediately and I received it after a week. I had to use an old mouse in the mean time.I used to trust offbeat products but I am greatly disappointed as this mouse broke just after two weeks. The mouse pointer moves erratically on it's own. The return window closed two days ago and I can't return this broken garbage. I will file a complaint to consumer court if I am not refunded.,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_57,R2FWC32CELK3AN,A perfect one,Good,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_22,R1S08DNN0E78R7,A decent device for daily use,I use apple's magic mouse regularly which is a superior one for obvious reasons (stylist design,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_23,R1ASEJB3TZPPVG,Overall a good product, it supports gestures,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_147,R1X9I04FF3QE0A,So far so good!, battery backup is unparallel).This offbeat mouse is almost as per in terms of ergonomics and design.We can not expect this mouse to support gestures (at this price point and innovation) but does the job well. The good part is,B08Y7MXFMK,2023-09-06 21:10:49.180327868
user_74,RSVV6T480YK7W,Good product for beginners,Good for learning drawing for kids. MRP of product is 120 (4 books ,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_85,R22DHM4LC4189N,Wonderful, 30 a piece)  but amazon charged 140 initially. Contacted customer service and got the difference in amount back.,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_14,RS51GZQV4URIF,Good,Great work experience.....,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_148,R3KIJ4STUFAA1,Rate is affordable,Valuable,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_74,R3VBGTOFWPE9OQ,Nice will order again,Good product at affordable rate,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_87,R34NVGOBJPJX6D,Very good deal,Nice will order again,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_25,R20XKKJEEML1C9,Super,Very good deal,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_95,R8EZGLNJWYUI0,Drawing books,Paper texture is good. Best at this price,B086Q3QMFS,2023-09-07 03:08:51.147540984
user_90,R3I9XKM92J6MPP,I was skeptical at the beginning but now love it.,At the sub 2000 INR price range,B08498H13H,2023-09-07 09:06:53.114754100
user_139,R3LL7D9XJ1KM17,It is mechanical keyboard, I was doubtful to buy a mechanical keyboard as there are a lot of disappointing pseudo mechanical keyboards available at this range. I already had a logitech G213 prodigy which was great with it's membrane so I almost thought of not buying it. But after much thought I bought it. It turns out to be amazing. It has a key cap remover included which is a great bonus. Each click feels responsive and great,B08498H13H,2023-09-07 09:06:53.114754100
user_90,RYLP8P4MU9IXE,Very Good Build quality, I am typing 15+ wpm with this compared to my G213. The size is a bit small for a full sized keyboard and the RGB is somewhat painful. But other than that ,B08498H13H,2023-09-07 09:06:53.114754100
user_108,R33MZE2UWBBE68, price of Rs.1500/- is justified., it is the best keyboard in this price range.,B08498H13H,2023-09-07 09:06:53.114754100
user_22,R1R07DE8BH5DW4,Amazing,Good keyboard for people who loves typing sound 😊,B08498H13H,2023-09-07 09:06:53.114754100
user_85,RR4IXFU8KX870,Great budget keyboard,Nice product,B08498H13H,2023-09-07 09:06:53.114754100
user_82,R32JIC0LIX3QC8,Value for money, Very Good Build quality,B08498H13H,2023-09-07 09:06:53.114754100
user_32,R33RK3EZHCIJ1U,Very good performance, price of Rs.1500/- is justified. and i have written the review using the same key board.,B08498H13H,2023-09-07 09:06:53.114754100
user_73,R2CZ99K13VTGRS,Nice but few Cons (*that you must read*),,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_77,R34J3428JVACPO,Smooth,Writes smoothly,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_17,R2F41WQEBTUTFF,Nice,Nice,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_58,RD1MU2VG6M6UQ,Somewhat good.,The look and feel of the pen is amazing,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_97,R1SIJVA8560EVD,Its ok, being a Parker its extremely smooth. But the lid of the pen case is broken so it would be embarassing if you are gifting it to someone and they find it broken.,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_124,R21LU3V1GD14WH,Very nice pen,Nice,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_68,R2F33G5FCPMU0I,Nice product,Very nice pen but not ball pen jel pen,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_92,R3BJSYU0KEIL4K,Best parker pen with very cool design,,B07LFQLKFZ,2023-09-07 15:04:55.081967212
user_29,R1KPESOANRAUT2,Good Pen at Low Cost,First of All Delivery of Amazon: It was as specified no delays. Hence,B00LY17RHI,2023-09-07 21:02:57.049180328
user_17,R2765UCQGUXR8Z,... have been reading about this pen which I would like to answer, appreciate it.Packaging: Not Good. The box was tempered,B00LY17RHI,2023-09-07 21:02:57.049180328
user_11,R1MIY4MLC7OEMH,Decent (at this price), torn and damaged.Product: Ordered Black,B00LY17RHI,2023-09-07 21:02:57.049180328
user_94,R13HF7067D65NX,Very nice., received brown. Didn’t replace as the Color didn’t much mattered. Issue is with the seller though.Performance: The pen of good. Robust,B00LY17RHI,2023-09-07 21:02:57.049180328
user_59,R2GFTD22MUWJXJ,Not for speedy write..., feels cheap however,B00LY17RHI,2023-09-07 21:02:57.049180328
user_42,R22XIU2YN41JLY,Nice pen good quality could be more smoother, looking at the price not to complain. Writes smooth.For anyone who wants to enter into fountain pens,B00LY17RHI,2023-09-07 21:02:57.049180328
user_129,R3Q3101C0DYUP7,Smooth, can start with this as it does the job.Edited: Have been using this pen for over 3 days now,B00LY17RHI,2023-09-07 21:02:57.049180328
user_16,R3V7O33VH25ONB,Superb Fountain Pen for all types of users, I am facing issue of nib dryness. If I don’t use the pen for sometime. The pen doesn’t write at all. I have to wet the nib or do something or the other in order to make it start writing. It writes great when it starts writing. But the initial pick up is really bad. I have a platinum preppy too. It’s a better option to go with if the budget is tight. However,B00LY17RHI,2023-09-07 21:02:57.049180328
user_81,R15FTQ3OTL54HG,Perfect For HP Laptop,It's cool,B07W14CHV8,2023-09-08 03:00:59.016393444
user_27,R5WNQOBU27J2R,Okay, it's working,B07W14CHV8,2023-09-08 03:00:59.016393444
user_89,R30NWHS9ZD2AZJ,Good, same product i received,B07W14CHV8,2023-09-08 03:00:59.016393444
user_137,R3MZE0LEVB688M,Worst Product by Seller, they showing in cover photo.In this Box- CD Cady,B07W14CHV8,2023-09-08 03:00:59.016393444
user_28,R8HUCZYM2F8UJ,Above average, Screw driver,B07W14CHV8,2023-09-08 03:00:59.016393444
user_68,R3NK0HFG8JUGIP,Product achha laga, 4 Screws.Easy to install,B07W14CHV8,2023-09-08 03:00:59.016393444
user_12,R3MEDM094JOZHW,Working fine,Before to use this slot,B07W14CHV8,2023-09-08 03:00:59.016393444
user_53,R8TG7TKO28ONS,Worth the Price - Front Panel cover not included as shown in product description, must check BIOS setup in your laptop.,B07W14CHV8,2023-09-08 03:00:59.016393444
user_29,R2MI4KSWYUEMDR,Good,Good,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_61,R2MNYKDL2UII1M,Good Product but Little expensive.,Thoda sa kam stable hai,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_108,R2C6TUBM6IVLB0,Happy with the purchase, phone lagane ke baad thoda bohot hilta zaroor hai. Build quality thodi aur achi hoti,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_35,R3VJF3LZ7XK3WV,Good buy in price range, to pakka value for money hota.,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_125,R351DYT9RZYVC0,Best travel companion,We’ve been using it for around 2 months,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_84,R2127U989S6ZZU,For instagram reels zoom in and zoom out switch is not available, it’s good,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_111,R29GQ8L9MVSU6H,MUST BUY FOR EVERY ONE WHO OWNS A MOBILE PHONE !!!, sturdy,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_103,R2H35ITTKGQLBH,A good selfie stick, Bluetooth connectivity is also good.Overall a good purchase.,B0B9BXKBC7,2023-09-08 08:59:00.983606556
user_17,R323N508KO5VMR,A seamless printing experience,I bought this item in August 2022,B09F5Z694W,2023-09-08 14:57:02.950819672
user_84,R1C2X37S59TO4B, with scope for improvements in set up, and the delivery and packaging was as good and sturdy as I've come to expect from Amazon. Using the printer from my Macbook is a breeze over wifi,B09F5Z694W,2023-09-08 14:57:02.950819672
user_44,R25UIJAM26JMGL,Good One, although printing over wifi from Android requires some poorly designed app from Canon and has no direct support.The only couple of issues I faced with this printer were during setup.1. Scanning the qr code for the setup guide didn't actually lead to much of a guide,B09F5Z694W,2023-09-08 14:57:02.950819672
user_24,R3B7Y8E7QNUYOP,Very user friendly when compare with others, rather a boilerplate page. I would only much later find out the way from that page to the actual guide. Canon could do a better job of surfacing the online guide,B09F5Z694W,2023-09-08 14:57:02.950819672
user_129,R1PH3YZVBU4KKT,Best for home use, as the image clarity in the included hard copy is quite poor.2. Installation of cartridges seemed to take forever - I must have removed and re-inserted them almost 5 times before they were properly detected. No error messages showed up,B09F5Z694W,2023-09-08 14:57:02.950819672
user_130,R2WLFM05B2CXXU,Good for home use, and I didn't know if I had recieved a faulty product,B09F5Z694W,2023-09-08 14:57:02.950819672
user_136,R3DCHC8ODVBGAP,good printer, or if I was doing something wrong.3. Never having owned a printer,B09F5Z694W,2023-09-08 14:57:02.950819672
user_142,R36UJ8EW67NBJ8,Good, and always using either copy shops or the huge laser printers at work,B09F5Z694W,2023-09-08 14:57:02.950819672
user_18,R2ZRD154AT00TN,Good P3 Nvme for entry level,Best for this price range,B0B25LQQPC,2023-09-08 20:55:04.918032788
user_79,R3L76N34IVRAX6,Awesome, all-rounder in gaming and productivity.,B0B25LQQPC,2023-09-08 20:55:04.918032788
user_120,R12UEJEYKOVC8X,Sometime not showing in laptop,Nice,B0B25LQQPC,2023-09-08 20:55:04.918032788
user_92,R3GAOZKSESNEO4,Great product at good price,Sometimes ssd not showing in the laptop,B0B25LQQPC,2023-09-08 20:55:04.918032788
user_145,R2DFA3EK07XPQO,"Unable to detect SSD? Funny but use ""mdsched.exe"".",Also giving screw for mounting the ssd.,B0B25LQQPC,2023-09-08 20:55:04.918032788
user_61,R11GWINZ2PW06X,Fantastic performance and reduced boot time with my Lenovo S145,"MS Windows:I have got this nvme m.2 P3 and i was unable to find it anywhere in the Disk Management (""diskmgmt.msc"") or Device Manager (""devmgmt.msc"")",B0B25LQQPC,2023-09-08 20:55:04.918032788
user_69,R19LZZQS4ZQGQ6,"Crucial SSD's are ""Bang for the Buck"" but it does not come with a screwdriver", neither as RAW/unallocated,B0B25LQQPC,2023-09-08 20:55:04.918032788
user_1,R2SH0PV3XYF4NG, hear me out., nor Unknown Device. Although i was able to detect in BIOS (mine is basic for current usage - 07WP95),B0B25LQQPC,2023-09-08 20:55:04.918032788
user_16,R10365HEDURWI9,Nice product .,Sturdy packing,B07GVGTSLN,2023-09-09 02:53:06.885245900
user_77,R5RP542IMC4OI,Good quality Braided cable, good product!,B07GVGTSLN,2023-09-09 02:53:06.885245900
user_36,RX2HFWXTTQDTS, VFM,Have used this brand cable for my iPhone and iPad before,B07GVGTSLN,2023-09-09 02:53:06.885245900
user_52,R2636VYPMOZV9,Good cord, so when my wife's Samsung charger cable gave up the ghost in less than 6  months,B07GVGTSLN,2023-09-09 02:53:06.885245900
user_71,RW2Z2YM3K8UV5, but has Earthing issue, I ordered this. Braided,B07GVGTSLN,2023-09-09 02:53:06.885245900
user_131,RVNGA0FEAXYHI,Ok, visibly high quality cable,B07GVGTSLN,2023-09-09 02:53:06.885245900
